"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000196440",349.99367462372,0.0631128802091843,0.0987655359916136,0.639017239926115,0.522811716682796,0.633745775782668,"ARMCX4","100131755"
"ENSG00000126947",767.130721459077,1.19400616667299,0.0738168484577312,16.1752525557455,7.53879869871774e-59,1.59636228766813e-57,"ARMCX1","51309"
"ENSG00000198960",194.333950627107,-0.62113904245647,0.132694061732981,-4.68098597890826,2.85498467420471e-06,8.75322740345932e-06,"ARMCX6","54470"
"ENSG00000102401",1701.96982547015,0.114007290345113,0.0572837731543443,1.99021963930228,0.0465667458040718,0.0803536704906229,"ARMCX3","51566"
"ENSG00000184867",1086.18134054922,-0.523867469784286,0.0703683781220543,-7.44464322988425,9.72067579081583e-14,5.01446691652235e-13,"ARMCX2","9823"
"ENSG00000166432",0.680131411592271,-2.98985042995717,2.15739139520397,-1.38586370401023,0.165788525704098,0.247181718950632,"ZMAT1","84460"
"ENSG00000184905",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"TCEAL2","140597"
"ENSG00000204071",1.11090122223839,-0.427041689201365,1.72435803349818,-0.247652564551825,0.804403236637661,0.864460988489009,"TCEAL6","158931"
"ENSG00000158164",39.0396676208813,-0.937242911966706,0.288480273469431,-3.24889775198449,0.0011585311337163,0.0026369778916928,"TMSB15A","11013"
"ENSG00000125962",110.774367525102,-0.0615717867243993,0.179403972787747,-0.34320191335587,0.731446565353623,0.810226191670928,"ARMCX5","64860"
"ENSG00000198932",62.9594683764949,-0.274983687237566,0.221867149556417,-1.23940695045367,0.215194828751642,0.309056849166021,"GPRASP1","9737"
"ENSG00000158301",275.784696884518,-0.594457471455323,0.111434046343825,-5.33461263374703,9.57487391719494e-08,3.3368288435001e-07,"GPRASP2","114928"
"ENSG00000198908",119.346834237324,0.182297882946323,0.168325154046531,1.08301034375367,0.278803831840864,0.382304696098869,"GPRASP3","80823"
"ENSG00000102128",0.584892584831822,2.60488466952662,2.39371327713148,1.08821916743855,0.276498364975767,0.379679907785321,"RAB40AL","282808"
"ENSG00000133169",4.34488422452721,1.64980010101636,0.911646675829954,1.80969244418558,0.0703434949040095,0.116434491382229,"BEX1","55859"
"ENSG00000102409",64.3156571312776,-0.127298619006172,0.222279419638014,-0.572696380139378,0.566850288847914,0.673639967196437,"BEX4","56271"
"ENSG00000180964",551.523062865985,-1.19251876841659,0.0857083356692377,-13.9136848137936,5.23133677631229e-44,7.82735445779599e-43,"TCEAL8","90843"
"ENSG00000204065",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,"TCEAL5","340543"
"ENSG00000133134",1.86374595884281,3.10156013975603,1.62615931007845,1.90729169063171,0.0564828256255939,0.0956612139818436,"BEX2","84707"
"ENSG00000182916",160.363212949565,0.515814852036155,0.14946857716654,3.45099191960212,0.000558530291228262,0.00132447617572359,"TCEAL7","56849"
"ENSG00000185222",2498.69838580988,0.730767395574286,0.0511465502707066,14.2877162136353,2.61030070038226e-46,4.10134453328718e-45,"TCEAL9","51186"
"ENSG00000166681",3347.95438665202,0.409744914416577,0.0445465853461721,9.19812172431275,3.64260998182235e-20,2.53828774998099e-19,"BEX3","27018"
"ENSG00000172476",14.6825343495742,0.623133246153499,0.466476335605218,1.33583034891798,0.181604730853253,0.267756154793442,"RAB40A","142684"
"ENSG00000133142",936.19780189891,0.227798230693863,0.0706173856531903,3.22580946018881,0.00125616954156297,0.00284821949285462,"TCEAL4","79921"
"ENSG00000196507",385.881738930119,-0.354228240316649,0.0981948573772944,-3.607401138693,0.000309279319723324,0.00075943995569516,"TCEAL3","85012"
"ENSG00000172465",154.019994888918,0.236000627461971,0.15331518717275,1.53931669663002,0.123726999738732,0.191542911990486,"TCEAL1","9338"
"ENSG00000123562",4813.32586551667,-0.21472184546128,0.0436157606905121,-4.92303337284198,8.5212913691785e-07,2.75409632015247e-06,"MORF4L2","9643"
"ENSG00000188828",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504588,0.776980452864611,NA,NA,NA
"ENSG00000123560",2.55138690068588,-0.878531760181366,1.10832026837721,-0.792669578683876,0.427970358887146,0.543322176697283,"PLP1","5354"
"ENSG00000123570",24.6126258422777,0.0701547685585241,0.381036366116641,0.184115677129486,0.85392270814607,0.90118960778065,"RAB9B","51209"
"ENSG00000158427",8.3392413735618,1.17651843914643,0.637866601009339,1.84445844520585,0.065116356499914,0.108500267054351,"TMSB15B","286527"
"ENSG00000269226",4.48524824913699,-0.757382740315794,0.861519757964539,-0.879124051786366,0.379334018054522,0.493261404454521,"TMSB15B","286527"
"ENSG00000269743",43.6882069116308,0.349818637101552,0.273723702998164,1.27799906719769,0.201249755170101,0.292218610019404,"SLC25A53","401612"
"ENSG00000166707",21.8509998979801,0.705589565359613,0.383517999093131,1.83978214067672,0.0658002284466731,0.109577826762381,"ZCCHC18","644353"
"ENSG00000123575",678.893957278361,0.243954396133244,0.0753378783222623,3.23813732966721,0.00120312880482073,0.0027351091046503,"FAM199X","139231"
"ENSG00000123576",0.207974888783441,-1.13759906922418,3.81294567170241,-0.298351764533867,0.765434699784071,NA,"ESX1","80712"
"ENSG00000123572",236.272731250418,-1.52139515142029,0.124494333301514,-12.2205976053191,2.41304297820649e-34,2.77405830053099e-33,"NRK","203447"
"ENSG00000157502",5.20785352735762,5.75582233179108,1.3577340817768,4.23928544554078,2.24232388875291e-05,6.24477881187459e-05,"PWWP3B","139221"
"ENSG00000147231",20.313883927406,-0.529997661909233,0.39611827166203,-1.33797832572952,0.180903502312233,0.266882464171941,"RADX","55086"
"ENSG00000133135",277.346548931083,-0.228975934526498,0.114887671980498,-1.99304181710084,0.0462568682328361,0.0798750701834257,"RNF128","79589"
"ENSG00000133138",561.399103481021,-0.328403397215644,0.0911042352405896,-3.60469956581481,0.000312514233117387,0.000766616971984695,"TBC1D8B","54885"
"ENSG00000133131",768.729361193512,-0.959443952109645,0.0832903958314453,-11.5192627256961,1.05509911964241e-30,1.0731574068523e-29,"MORC4","79710"
"ENSG00000147223",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,"RIPPLY1","92129"
"ENSG00000165376",2.04653339473547,-1.14269307269192,1.24923240151919,-0.91471616594501,0.36034065537548,0.473029355920889,"CLDN2","9075"
"ENSG00000089682",177.533843968008,0.331346060521261,0.136202158001122,2.43275191365567,0.0149845638671699,0.0286510770983848,"RBM41","55285"
"ENSG00000198088",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"NUP62CL","54830"
"ENSG00000147234",5.2525151828939,-3.98041977052695,1.20816098549896,-3.29461041889468,0.000985582147312571,0.00226819326781584,"FRMPD3","84443"
"ENSG00000147224",1305.19656293962,-1.1521002679888,0.0744656073268801,-15.4715755279004,5.39698048128196e-54,1.01068231681237e-52,"PRPS1","5631"
"ENSG00000157514",274.65576175747,0.922744808604749,0.116161055172877,7.94366758490159,1.9628919140023e-15,1.10416416139565e-14,"TSC22D3","1831"
"ENSG00000080561",31.7970158562491,0.258951420995284,0.324787499836614,0.797294911674711,0.425279774805866,0.540698181598418,"MID2","11043"
"ENSG00000101842",1.98787735953984,1.4847133201381,1.36837961559215,1.0850156661356,0.277914716743883,0.381262877722363,"VSIG1","340547"
"ENSG00000101843",498.014394960668,-0.618267306545994,0.0901820439092339,-6.85576950516075,7.09296635074248e-12,3.31020069908938e-11,"PSMD10","5716"
"ENSG00000101844",300.446198942524,0.534524468083391,0.109884185064752,4.86443492999842,1.14784260805105e-06,3.66166760983904e-06,"ATG4A","115201"
"ENSG00000197565",563.648360733133,3.41302170307903,0.12460504811096,27.3907177503737,3.5378064539496e-165,3.98016729147399e-163,"COL4A6","1288"
"ENSG00000188153",2944.12640623352,2.26608046261254,0.0552681287921979,41.0015774395539,0,0,"COL4A5","1287"
"ENSG00000133124",0.61637100401492,1.30786056490308,2.18448558905037,0.598704139527707,0.549370196269217,0.657299720134415,"IRS4","8471"
"ENSG00000101890",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"GUCY2F","2986"
"ENSG00000101888",72.8143778234616,0.10636759472268,0.215336836392179,0.493959122390745,0.621335048914026,0.72030488090104,"NXT2","55916"
"ENSG00000176076",3.07811462284475,1.01327431518894,1.06282773410582,0.953375869553708,0.340399663075687,0.451506770999531,"KCNE5","23630"
"ENSG00000068366",5258.13251306962,1.22911573957015,0.105471834491229,11.6534973104347,2.20231203822623e-31,2.2809328755712e-30,"ACSL4","2182"
"ENSG00000157600",859.947435465029,1.69863983767538,0.0863566948478763,19.6700422667595,3.8945587629513e-86,1.37315806335828e-84,"TMEM164","84187"
"ENSG00000101935",730.865989217418,1.30792720646221,0.0751807241053602,17.3971083948226,8.67741371323904e-68,2.15662265271024e-66,"AMMECR1","9949"
"ENSG00000243978",15.7781762880285,-0.647041523659714,0.447401775274649,-1.44622028659254,0.148115425455449,0.224449113531805,"RTL9","57529"
"ENSG00000101938",16.4147468232958,-0.616185106008346,0.454627290614435,-1.35536321450383,0.175301863623359,0.259553834245637,"CHRDL1","91851"
"ENSG00000077264",21.154380535674,-1.63800095871832,0.410371124590235,-3.99151124571423,6.56535744740265e-05,0.000173904094284364,"PAK3","5063"
"ENSG00000101901",293.835385540963,-0.217995893561951,0.107715752266059,-2.02380700107352,0.0429900135925063,0.0747156833466652,"ALG13","79868"
"ENSG00000072315",17.5333411674997,-2.58329034643749,0.509620789004903,-5.06904428188984,3.99818210424453e-07,1.33014013210736e-06,"TRPC5","7224"
"ENSG00000187823",0.936756073382606,-1.12578455221219,1.89178818455322,-0.595090169927278,0.551783199126849,0.65948532857526,"RTL4","340595"
"ENSG00000182508",3.66561021550714,-1.610356149294,0.987875705823825,-1.6301202062167,0.103076093925776,0.163470942890142,"LHFPL1","340596"
"ENSG00000126016",228.890581163086,-1.41210266648593,0.127572051617044,-11.0690597868951,1.77250480256477e-28,1.67778906745019e-27,"AMOT","154796"
"ENSG00000123496",26.1527878945605,1.53272112274106,0.419812517400115,3.65096575069545,0.000261256080902119,0.000646364297521477,"IL13RA2","3598"
"ENSG00000130224",376.084053414006,0.289451697302519,0.0983900777362064,2.9418789370059,0.00326227435873343,0.00697814216241121,"LRCH2","57631"
"ENSG00000102024",3591.26703399212,-1.7035465919333,0.0509601087578484,-33.4290219047252,5.19390786191504e-245,1.41755211238711e-242,"PLS3","5358"
"ENSG00000003096",94.9104221197094,-1.12065162490216,0.189451696861237,-5.91523667229532,3.31398708328858e-09,1.29210427601871e-08,"KLHL13","90293"
"ENSG00000131725",560.092594487567,-0.0772220747089527,0.0814614706946682,-0.947958268497195,0.343150699437637,0.454590712513506,"WDR44","54521"
"ENSG00000147251",403.215696297866,0.0190882421350168,0.0925479575649016,0.206252440758952,0.836593726529166,0.889654256554358,"DOCK11","139818"
"ENSG00000131724",1911.22799075447,0.442361267340592,0.0538813293428815,8.20991747485596,2.21340571577818e-16,1.30172280283874e-15,"IL13RA1","3597"
"ENSG00000174460",6.94112666386561,1.688425250638,0.74592386635395,2.26353563251832,0.0236026906447966,0.043287264151694,"ZCCHC12","170261"
"ENSG00000175556",0.929626261695081,2.04327260916422,1.91019496203541,1.06966704958064,0.284769203007636,0.389144971156842,"LONRF3","79836"
"ENSG00000101856",1383.70434721876,-0.184226790907898,0.0591210253466984,-3.11609600522914,0.00183262598004325,0.00405787886025803,"PGRMC1","10857"
"ENSG00000077713",285.117245740765,-0.773526349721188,0.11448417753795,-6.75662232420522,1.41245736281252e-11,6.49510034731073e-11,"SLC25A43","203427"
"ENSG00000005022",1759.76841062665,-0.462740784701767,0.0518332146700467,-8.92749538394298,4.35762316857922e-19,2.89291217380723e-18,"SLC25A5","292"
"ENSG00000018610",292.767885294816,0.139251899655297,0.112563761706308,1.23709351521692,0.216052366981562,0.309865685536615,"STEEP1","63932"
"ENSG00000077721",1284.81338718396,0.190533098979771,0.0579665411102824,3.28694959765287,0.00101278959152878,0.00232705492950468,"UBE2A","7319"
"ENSG00000186416",155.538068778718,0.448064373224498,0.147252930411939,3.04282143636152,0.00234371360554323,0.00511576586470619,"NKRF","55922"
"ENSG00000125354",344.505206882135,-0.519079492192832,0.102099445472217,-5.08405789857187,3.6945523575843e-07,1.23302338419559e-06,"SEPTIN6","23157"
"ENSG00000187808",1.56068073973293,-2.03731367521526,1.62842241123864,-1.25109655894849,0.21089925084154,0.304043153565745,"SOWAHD","347454"
"ENSG00000198918",1517.68832493632,-0.373808090267789,0.0641117683734276,-5.83056901644786,5.5238685900099e-09,2.11952031449013e-08,"RPL39","6170"
"ENSG00000125351",244.304016383754,0.319320801759148,0.117782784177727,2.71109911340957,0.0067060577565229,0.0136078589034331,"UPF3B","65109"
"ENSG00000125352",128.355547110125,0.151050101852616,0.166945284701222,0.904788069474058,0.365577673345158,0.478667710533132,"RNF113A","7737"
"ENSG00000125356",703.636031337711,0.0157617267072351,0.0812456578149758,0.194000850397814,0.84617521603292,0.895633870515025,"NDUFA1","4694"
"ENSG00000101882",326.545538992958,0.384096910350177,0.104387251842313,3.67953848359178,0.000233656428856833,0.00058130122358069,"NKAP","79576"
"ENSG00000177485",574.022614029074,0.662563638723795,0.0831360371399727,7.96963220183643,1.59147299964941e-15,8.98319765179355e-15,"ZBTB33","10009"
"ENSG00000125355",0.438934409910589,0.661029337245471,2.5730408560452,0.256905884604368,0.797251427757741,NA,"TMEM255A","55026"
"ENSG00000005893",3765.57285758784,0.471531314538132,0.0436638647119586,10.799119996563,3.47518202034808e-27,3.1615575688821e-26,"LAMP2","3920"
"ENSG00000158290",1737.59340364262,0.0127936077123819,0.0539887868029891,0.236967868143938,0.81268171786433,0.870886581682869,"CUL4B","8450"
"ENSG00000232119",419.747313735416,-0.198088075441,0.0907472081853277,-2.18285586303059,0.0290464262603722,0.0522949218452682,"MCTS1","28985"
"ENSG00000171155",300.302044266933,0.492715985158705,0.107777254883955,4.57161379448027,4.83982340398072e-06,1.45037245481634e-05,"C1GALT1C1","29071"
"ENSG00000182890",12.6698911441633,-0.608623872432593,0.508958984639431,-1.19582105985175,0.231766395726757,0.328345010114481,"GLUD2","2747"
"ENSG00000125675",0.630348881799301,-1.54258524430792,2.26898483934765,-0.679857008102098,0.496595005750274,0.608481642396702,"GRIA3","2892"
"ENSG00000125676",1185.91711881197,0.150760858557751,0.0625302167371368,2.41100809215994,0.0159084954690096,0.0302372203020717,"THOC2","57187"
"ENSG00000101966",1376.8026621195,0.799960810034233,0.0596595308538291,13.4087680306137,5.37238526789915e-41,7.44856200172132e-40,"XIAP","331"
"ENSG00000101972",1899.05288425372,0.765686291452085,0.0546808896668462,14.0028133433303,1.49820416479029e-44,2.26699517255434e-43,"STAG2","10735"
"ENSG00000183918",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"SH2D1A","4068"
"ENSG00000009694",7.23626328172858,4.36470864904997,1.19209873744853,3.66136504631475,0.000250874999863838,0.000622247685626598,"TENM1","10178"
"ENSG00000102038",2571.66187347474,0.0810612102584145,0.0480011704360951,1.68873403548217,0.0912704100698241,0.146434063097003,"SMARCA1","6594"
"ENSG00000122126",1097.88614399495,-0.1056927555794,0.0643433622599165,-1.64263650308561,0.100458163522097,0.159714392016037,"OCRL","4952"
"ENSG00000171388",6.38700998721896,0.290733261405234,0.711699731866894,0.408505509258234,0.682902586677688,0.77224110507602,"APLN","8862"
"ENSG00000188706",1089.03819738496,-0.181428843872826,0.0622127457930888,-2.91626485151827,0.00354249644158422,0.00753707413830927,"ZDHHC9","51114"
"ENSG00000156697",394.532561089091,0.0329796755451358,0.0958398782045861,0.344112243910987,0.730761875269471,0.809772069001613,"UTP14A","10813"
"ENSG00000085185",213.228948319164,-0.696654704103698,0.131465191522674,-5.29915710793715,1.16338497696364e-07,4.02771148472872e-07,"BCORL1","63035"
"ENSG00000102034",513.763418900385,-0.791123711540914,0.0868622506857218,-9.10779660088818,8.40719973627995e-20,5.76303766108344e-19,"ELF4","2000"
"ENSG00000156709",565.163916168533,-0.142747110081515,0.0809999495404187,-1.76231109885179,0.0780167496786511,0.127657472717216,"AIFM1","9131"
"ENSG00000134594",10.5405769789462,-0.98533153250534,0.597601471844729,-1.6488104178588,0.0991864800028606,0.157931108716742,"RAB33A","9363"
"ENSG00000056277",86.8188104820535,0.571368284735747,0.211962248090892,2.69561344004399,0.00702591496514565,0.0142138551484306,"ZNF280C","55609"
"ENSG00000102078",138.342692730834,0.409407108409071,0.156551961209118,2.61515157808976,0.00891878651916282,0.0177293061396576,"SLC25A14","9016"
"ENSG00000134597",211.208460149138,0.0735542586189298,0.126398346078049,0.581924217374738,0.560617727414358,0.667559510918059,"RBMX2","51634"
"ENSG00000165675",176.024545246372,0.137339877256665,0.134853195715109,1.01843991555683,0.308468941185741,0.415483024602033,"ENOX2","10495"
"ENSG00000147255",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"IGSF1","3547"
"ENSG00000134602",4.17225155102078,0.452742377359313,0.884580730413115,0.511815780960856,0.608779944680133,0.709994367705611,"STK26","51765"
"ENSG00000123728",979.245260747167,0.323016168439138,0.0648812655021841,4.97857379844516,6.40545197487922e-07,2.08996128416582e-06,"RAP2C","57826"
"ENSG00000076770",31.0676342379971,-0.508523559218226,0.316163107010307,-1.60842156451116,0.10774288188342,0.169812276034418,"MBNL3","55796"
"ENSG00000171004",0.280742050920118,-0.175814047476725,3.18170420608946,-0.055257822880026,0.955933063263127,NA,"HS6ST2","90161"
"ENSG00000076716",266.777856629309,1.62369365041571,0.127497897252317,12.7350621885351,3.77545150630183e-37,4.691619249568e-36,"GPC4","2239"
"ENSG00000147257",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"GPC3","2719"
"ENSG00000203952",1.15799993381223,-0.610411274757493,1.69162469556308,-0.360843203790135,0.718216663654961,0.800020949961969,"CCDC160","347475"
"ENSG00000156531",492.844739251049,-0.693118522884909,0.0879853864730278,-7.87765503646889,3.33582151606836e-15,1.85452046411978e-14,"PHF6","84295"
"ENSG00000165704",223.702407980595,-0.768360992251896,0.122877504972133,-6.2530647283744,4.02475226510082e-10,1.67608925919909e-09,"HPRT1","3251"
"ENSG00000170965",0.340502107110726,-0.175813406895525,2.98319878060997,-0.0589345262669947,0.953004257849314,NA,"PLAC1","10761"
"ENSG00000156504",318.718982821019,-1.17191969044507,0.108331904702976,-10.8178628785143,2.83306447946215e-27,2.59178797630746e-26,"PABIR2","159090"
"ENSG00000156500",36.7689519675627,0.302021642238307,0.301749029053425,1.00090344345345,0.316873491627845,0.425093894011577,"PABIR3","159091"
"ENSG00000101928",666.843589213036,0.606571157868709,0.0809984993779257,7.48867154980918,6.95742068041414e-14,3.63353883727653e-13,"MOSPD1","56180"
"ENSG00000184785",185.542825861297,0.336848942835437,0.139809487998191,2.40934251071569,0.0159812918519155,0.0303599225719941,"SMIM10","644538"
"ENSG00000212747",614.76240131932,0.470983616313861,0.0783440674383978,6.01173300944831,1.83550445380336e-09,7.29351971964249e-09,"RTL8B","441518"
"ENSG00000134590",3815.36491928262,0.126523493862348,0.0478044356701009,2.64668941467039,0.0081283969307577,0.0162612072710068,"RTL8C","8933"
"ENSG00000203950",676.464933781985,0.700381544330569,0.0798066599812901,8.77597865259323,1.69423967971908e-18,1.09564301885475e-17,"RTL8A","26071"
"ENSG00000196972",17.8788589430094,-0.0680962930960299,0.413085204109633,-0.16484805657178,0.869063577763303,0.911879468110178,"SMIM10L2B","644596"
"ENSG00000186376",195.73232609132,0.753899689801599,0.133323762258856,5.6546535818413,1.56160909153149e-08,5.80746777466341e-08,"ZNF75D","7626"
"ENSG00000173275",124.77314688896,-0.201089011495431,0.164209955039715,-1.22458477896055,0.22073170570869,0.315410498229075,"ZNF449","203523"
"ENSG00000178947",3.13677256958361,0.955005485690992,1.0163169048642,0.939672931858397,0.347385353645696,0.458964224449646,"SMIM10L2A","399668"
"ENSG00000165359",87.3727735561829,0.138681069476148,0.190441906223575,0.728206686365232,0.466487073439522,0.580469983818952,"INTS6L","203522"
"ENSG00000169446",689.590108321437,-0.0254921253106605,0.0783428328385069,-0.325391926574943,0.744884465014492,0.820547667642095,"MMGT1","93380"
"ENSG00000198689",437.038582381792,-0.421928672126148,0.0944250901226671,-4.46839575771675,7.88084010167856e-06,2.3113994312147e-05,"SLC9A6","10479"
"ENSG00000022267",1322.75438647008,0.400572109918106,0.0584405769756561,6.85434899256672,7.1637999012455e-12,3.3400848764491e-11,"FHL1","2273"
"ENSG00000129680",437.703042748493,-0.838258196642785,0.0946502647079504,-8.85637456196542,8.2658806752676e-19,5.41193022621474e-18,"MAP7D3","79649"
"ENSG00000102241",894.191972061172,0.0194481358747031,0.0688923058349205,0.282297647596593,0.777715289202626,0.845340211834818,"HTATSF1","27336"
"ENSG00000129675",113.266603770824,-0.115911497888304,0.167774023877924,-0.690878690330776,0.489641778784839,0.60211435425373,"ARHGEF6","9459"
"ENSG00000147274",1896.30737682289,-0.515019649418111,0.0574131465406533,-8.97041323198397,2.95404068245754e-19,1.97355628187032e-18,"RBMX","27316"
"ENSG00000129682",3.10328859098525,1.47240287255019,1.07904242253474,1.36454586196103,0.172395830347227,0.255662079659633,"FGF13","2258"
"ENSG00000101977",0.848694500293935,3.09615269378841,2.11794957189568,1.4618632732682,0.143778681006049,0.218657537990626,"MCF2","4168"
"ENSG00000101974",893.955600672434,0.033909727550997,0.0715954397686378,0.473629712459019,0.635763983564504,0.732308682280083,"ATP11C","286410"
"ENSG00000184258",8.8696107898575,-0.182863283290753,0.622670680879214,-0.293675756553287,0.769005681302881,0.839286584171029,NA,NA
"ENSG00000227234",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"SPANXB1","728695"
"ENSG00000182195",1119.72402531188,0.181767602031297,0.0697686581223708,2.60529021086353,0.00917964700959346,0.0182134676396592,"LDOC1","23641"
"ENSG00000102081",424.746674056029,0.216408603696037,0.0945305905356548,2.28929706743356,0.0220620979835834,0.0406896758956391,"FMR1","2332"
"ENSG00000155966",19.4235483067933,-0.506097090906475,0.402500415249867,-1.25738277957377,0.208615061807875,0.301280625274323,"AFF2","2334"
"ENSG00000010404",1253.5530228553,0.344685837534505,0.0589497356204944,5.84711422208095,5.00174070877637e-09,1.92735749447412e-08,"IDS","3423"
"ENSG00000241489",4.24141487122044,0.557022419201537,0.859358188565878,0.648184222380091,0.51686580536017,0.627838806511018,NA,NA
"ENSG00000197620",115.532153877605,-0.0672817991984568,0.166190894989765,-0.404846482128883,0.685590359220128,0.774141825939074,"EOLA1","91966"
"ENSG00000267978",0.144923387344287,-1.13759814349974,4.0804728567969,-0.278790763576536,0.780405403141678,NA,"MAGEA9B","728269"
"ENSG00000268738",0.280742050920118,-0.175814047476725,3.18170420608946,-0.055257822880026,0.955933063263127,NA,"HSFX2","100130086"
"ENSG00000269556",165.103101771086,-0.727682554450126,0.140904527227652,-5.16436603399155,2.4125518830423e-07,8.16445227377209e-07,"TMEM185A","84548"
"ENSG00000171116",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,"HSFX1","100506164"
"ENSG00000123584",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,"MAGEA9","4108"
"ENSG00000156009",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504588,0.776980452864611,NA,"MAGEA8","4107"
"ENSG00000197021",294.234388865458,-0.147833714138994,0.109975380758658,-1.34424371272163,0.178869590525128,0.26419730943479,"EOLA2","541578"
"ENSG00000013619",175.16241143622,-2.47366157787152,0.162467576300462,-15.2255707520177,2.39261438069991e-52,4.31080082429771e-51,"MAMLD1","10046"
"ENSG00000171100",182.584256940597,-0.0227707466220598,0.136301294948455,-0.16706185095799,0.86732138263591,0.910829912741613,"MTM1","4534"
"ENSG00000063601",517.778521484802,-1.12709175267859,0.0892802173491204,-12.6242048478805,1.55302215543049e-36,1.89945564537217e-35,"MTMR1","8776"
"ENSG00000102181",1534.73992573422,0.0572770642929676,0.0559941345531949,1.02291185942974,0.306349521679228,0.413144906328134,"CD99L2","83692"
"ENSG00000029993",527.510945140497,-0.163248780102777,0.0913348000925406,-1.78736669853521,0.0738782403002148,0.121587661144005,"HMGB3","3149"
"ENSG00000160131",805.599956771757,0.527051261784658,0.0719907564661892,7.32109631369397,2.45953225737959e-13,1.24054026041274e-12,"VMA21","203547"
"ENSG00000102287",7.15731998903805,0.360523326923699,0.655296988374155,0.550167837362089,0.582204261306411,0.687266832449651,"GABRE","2564"
"ENSG00000268089",0.322359981448618,-0.175813577071158,3.03719917979222,-0.0578867458680094,0.953838840683753,NA,"GABRQ","55879"
"ENSG00000147400",688.155609415832,0.161546562292562,0.0741193725110735,2.17954573574441,0.0292911509399685,0.0526840349711076,"CETN2","1069"
"ENSG00000147383",478.290317718524,0.441315390159225,0.0908984973346751,4.855035045677,1.20365454536212e-06,3.82810977331613e-06,"NSDHL","50814"
"ENSG00000147394",38.2857068502613,-0.219393066164771,0.284207751103042,-0.771946103909137,0.440146349497562,0.555145648172449,"ZNF185","7739"
"ENSG00000183837",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"PNMA3","29944"
"ENSG00000235961",3.84454212237678,-0.502657826731503,0.990252875837096,-0.507605520768206,0.611730018153043,0.712420150734061,"PNMA6A","84968"
"ENSG00000063587",556.537720658901,-0.0739173665337846,0.083202835162234,-0.88839961270137,0.374325833640489,0.487954549459891,"ZNF275","10838"
"ENSG00000189420",5.82917584658644,-1.68510443084663,0.791032117581199,-2.13026044504907,0.0331501172318184,0.0589984817971911,"ZFP92","139735"
"ENSG00000183479",5.9391162647333,0.106267780794431,0.742165565380764,0.143186083741181,0.886143220136459,0.922541669574047,"TREX2","11219"
"ENSG00000213397",1.98008916893899,0.787953173720226,1.25805285127883,0.626327560816906,0.531100112439193,0.641407560080353,"HAUS7","55559"
"ENSG00000182492",6118.56468432058,0.171376964183569,0.0513750944563096,3.33579852255671,0.000850547811769214,0.00197376376158946,"BGN","633"
"ENSG00000067842",1.6319001503362,-2.20639672901974,1.56929487250266,-1.40597969679277,0.159730153787403,0.239477477108829,"ATP2B3","492"
"ENSG00000262919",284.616116959111,-0.280087053216366,0.115386839705311,-2.42737433429746,0.0152085546231395,0.0290228768659627,"CCNQ","92002"
"ENSG00000130829",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"DUSP9","1852"
"ENSG00000130822",1.59467768605122,1.01816877389574,1.41212204612672,0.721020379710416,0.470896976030349,0.584821743720846,"PNCK","139728"
"ENSG00000130821",1258.25019313354,0.948558993410338,0.0622690392129825,15.2332363787712,2.12791926980711e-52,3.83858925317223e-51,"SLC6A8","6535"
"ENSG00000185825",2989.45358946907,0.355576825374516,0.0484298125030078,7.34210617380426,2.1025848902932e-13,1.06529022378747e-12,"BCAP31","10134"
"ENSG00000101986",474.745198548907,0.168206637652065,0.090145413787629,1.86594781236834,0.0620486673248436,0.103973146938634,"ABCD1","215"
"ENSG00000198753",168.36720286218,0.236624709068634,0.140372090853185,1.68569626362637,0.0918543169161966,0.147290710772593,"PLXNB3","5365"
"ENSG00000184343",2.04166024071955,-0.6041582201502,1.23346342186032,-0.489806352943164,0.624270934783729,0.72302593609765,"SRPK3","26576"
"ENSG00000067829",738.096640229181,-0.000977224208739128,0.0754625955018569,-0.0129497826339021,0.989667857149467,0.992766463290828,"IDH3G","3421"
"ENSG00000180879",1590.89935528644,0.303127883723879,0.0617633940010256,4.90788902758235,9.20619177403937e-07,2.96829696709237e-06,"SSR4","6748"
